Instantiated DTM.
Cyc=        541 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        542 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        543 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        544 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        545 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        546 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        547 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        548 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        549 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        550 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        551 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        552 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        553 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        554 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        555 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        556 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        557 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        558 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        559 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        560 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        561 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        562 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        563 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        564 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        565 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        566 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        567 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        568 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        569 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        570 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
Cyc=        571 (0x80000050, 0x8000004c, 0x80000048, 0x80000044, 0x80000040) WB[M  1e: 0x80001040]   B   ExeInst: DASM(ff9ff06f)
Cyc=        572 (0x80000040, 0x80000050, 0x8000004c, 0x80000048, 0x80000044) WB[ Z 00: 0x80001000]       ExeInst: DASM(00004033)
Cyc=        573 (0x80000044, 0x80000040, 0x80000050, 0x8000004c, 0x80000048) WB[M  00: 0x8000004c]       ExeInst: DASM(00004033)
Cyc=        574 (0x80000048, 0x80000044, 0x80000040, 0x80000050, 0x8000004c) WB[ Z 00: 0x00000000]       ExeInst: DASM(00001f17)
Cyc=        575 (0x8000004c, 0x80000048, 0x80000044, 0x80000040, 0x80000050) WB[MZ 00: 0x00000000]       ExeInst: DASM(fc3f2023)
*** PASSED ***
